Date,A1,gw_index,salinity,salinity_index,gw_suitability_index,sw_suitability_index,water_suitability_index
1968-06-17,9.190689655,0.401330049286,4013.30049286,1.0,0.401330049286,,0.401330049286
1968-06-18,9.194827586,0.400738916286,4007.38916286,1.0,0.400738916286,0.256,0.656738916286
1968-06-19,9.198965517,0.400147783286,4001.47783286,1.0,0.400147783286,0.256,0.656147783286
1968-06-20,9.203103448,0.399556650286,3995.56650286,1.0,0.399556650286,0.256,0.655556650286
1968-06-21,9.207241379,0.398965517286,3989.65517286,1.0,0.398965517286,0.256,0.654965517286
1968-06-22,9.21137931,0.398374384286,3983.74384286,1.0,0.398374384286,0.256,0.654374384286
1968-06-23,9.215517241,0.397783251286,3977.83251286,1.0,0.397783251286,0.256,0.653783251286
1968-06-24,9.219655172,0.397192118286,3971.92118286,1.0,0.397192118286,0.256,0.653192118286
1968-06-25,9.223793103,0.396600985286,3966.00985286,1.0,0.396600985286,0.256,0.652600985286
1968-06-26,9.227931034,0.396009852286,3960.09852286,1.0,0.396009852286,0.256,0.652009852286
1968-06-27,9.232068966,0.395418719143,3954.18719143,1.0,0.395418719143,0.256,0.651418719143
1968-06-28,9.236206897,0.394827586143,3948.27586143,1.0,0.394827586143,,0.394827586143
1968-06-29,9.240344828,0.394236453143,3942.36453143,1.0,0.394236453143,,0.394236453143
1968-06-30,9.244482759,0.393645320143,3936.45320143,1.0,0.393645320143,,0.393645320143
1968-07-01,9.24862069,0.393054187143,3930.54187143,1.0,0.393054187143,,0.393054187143
1968-07-02,9.252758621,0.392463054143,3924.63054143,1.0,0.392463054143,,0.392463054143
1968-07-03,9.256896552,0.391871921143,3918.71921143,1.0,0.391871921143,,0.391871921143
1968-07-04,9.261034483,0.391280788143,3912.80788143,1.0,0.391280788143,,0.391280788143
1968-07-05,9.265172414,0.390689655143,3906.89655143,1.0,0.390689655143,,0.390689655143
1968-07-06,9.269310345,0.390098522143,3900.98522143,1.0,0.390098522143,0.318,0.708098522143
1968-07-07,9.273448276,0.389507389143,3895.07389143,1.0,0.389507389143,0.318,0.707507389143
1968-07-08,9.277586207,0.388916256143,3889.16256143,1.0,0.388916256143,0.318,0.706916256143
1968-07-09,9.281724138,0.388325123143,3883.25123143,1.0,0.388325123143,0.318,0.706325123143
1968-07-10,9.285862069,0.387733990143,3877.33990143,1.0,0.387733990143,0.318,0.705733990143
1968-07-11,9.29,0.387142857143,3871.42857143,1.0,0.387142857143,0.318,0.705142857143
1968-07-12,9.294137931,0.386551724143,3865.51724143,1.0,0.386551724143,0.318,0.704551724143
1968-07-13,9.298275862,0.385960591143,3859.60591143,1.0,0.385960591143,0.318,0.703960591143
1968-07-14,9.302413793,0.385369458143,3853.69458143,1.0,0.385369458143,0.318,0.703369458143
1968-07-15,9.306551724,0.384778325143,3847.78325143,1.0,0.384778325143,,0.384778325143
1968-07-16,9.310689655,0.384187192143,3841.87192143,1.0,0.384187192143,,0.384187192143
1968-07-17,9.314827586,0.383596059143,3835.96059143,1.0,0.383596059143,,0.383596059143
1968-07-18,9.318965517,0.383004926143,3830.04926143,1.0,0.383004926143,,0.383004926143
1968-07-19,9.323103448,0.382413793143,3824.13793143,1.0,0.382413793143,,0.382413793143
1968-07-20,9.327241379,0.381822660143,3818.22660143,1.0,0.381822660143,,0.381822660143
1968-07-21,9.33137931,0.381231527143,3812.31527143,1.0,0.381231527143,,0.381231527143
1968-07-22,9.335517241,0.380640394143,3806.40394143,1.0,0.380640394143,,0.380640394143
1968-07-23,9.339655172,0.380049261143,3800.49261143,1.0,0.380049261143,,0.380049261143
1968-07-24,9.343793103,0.379458128143,3794.58128143,1.0,0.379458128143,,0.379458128143
1968-07-25,9.347931034,0.378866995143,3788.66995143,1.0,0.378866995143,,0.378866995143
1968-07-26,9.348404255,0.378799392143,3787.99392143,1.0,0.378799392143,,0.378799392143
1968-07-27,9.345212766,0.379255319143,3792.55319143,1.0,0.379255319143,0.676,1.05525531914
1968-07-28,9.342021277,0.379711246143,3797.11246143,1.0,0.379711246143,0.676,1.05571124614
1968-07-29,9.338829787,0.380167173286,3801.67173286,1.0,0.380167173286,0.676,1.05616717329
1968-07-30,9.335638298,0.380623100286,3806.23100286,1.0,0.380623100286,0.676,1.05662310029
1968-07-31,9.332446809,0.381079027286,3810.79027286,1.0,0.381079027286,0.676,1.05707902729
1968-08-01,9.329255319,0.381534954429,3815.34954429,1.0,0.381534954429,0.676,1.05753495443
1968-08-02,9.32606383,0.381990881429,3819.90881429,1.0,0.381990881429,0.676,1.05799088143
1968-08-03,9.32287234,0.382446808571,3824.46808571,1.0,0.382446808571,0.676,1.05844680857
1968-08-04,9.319680851,0.382902735571,3829.02735571,1.0,0.382902735571,0.676,1.05890273557
1968-08-05,9.316489362,0.383358662571,3833.58662571,1.0,0.383358662571,0.676,1.05935866257
1968-08-06,9.313297872,0.383814589714,3838.14589714,1.0,0.383814589714,0.676,1.05981458971
1968-08-07,9.310106383,0.384270516714,3842.70516714,1.0,0.384270516714,0.676,1.06027051671
1968-08-08,9.306914894,0.384726443714,3847.26443714,1.0,0.384726443714,0.676,1.06072644371
1968-08-09,9.303723404,0.385182370857,3851.82370857,1.0,0.385182370857,0.676,1.06118237086
1968-08-10,9.300531915,0.385638297857,3856.38297857,1.0,0.385638297857,0.676,1.06163829786
1968-08-11,9.297340426,0.386094224857,3860.94224857,1.0,0.386094224857,0.676,1.06209422486
1968-08-12,9.294148936,0.386550152,3865.50152,1.0,0.386550152,0.676,1.062550152
1968-08-13,9.290957447,0.387006079,3870.06079,1.0,0.387006079,0.676,1.063006079
1968-08-14,9.287765957,0.387462006143,3874.62006143,1.0,0.387462006143,0.676,1.06346200614
1968-08-15,9.284574468,0.387917933143,3879.17933143,1.0,0.387917933143,0.676,1.06391793314
1968-08-16,9.281382979,0.388373860143,3883.73860143,1.0,0.388373860143,0.676,1.06437386014
1968-08-17,9.278191489,0.388829787286,3888.29787286,1.0,0.388829787286,0.676,1.06482978729
1968-08-18,9.275,0.389285714286,3892.85714286,1.0,0.389285714286,0.676,1.06528571429
1968-08-19,9.271808511,0.389741641286,3897.41641286,1.0,0.389741641286,0.676,1.06574164129
1968-08-20,9.268617021,0.390197568429,3901.97568429,1.0,0.390197568429,0.676,1.06619756843
1968-08-21,9.265425532,0.390653495429,3906.53495429,1.0,0.390653495429,0.676,1.06665349543
1968-08-22,9.262234043,0.391109422429,3911.09422429,1.0,0.391109422429,0.676,1.06710942243
1968-08-23,9.259042553,0.391565349571,3915.65349571,1.0,0.391565349571,0.676,1.06756534957
1968-08-24,9.255851064,0.392021276571,3920.21276571,1.0,0.392021276571,0.676,1.06802127657
1968-08-25,9.252659574,0.392477203714,3924.77203714,1.0,0.392477203714,0.676,1.06847720371
1968-08-26,9.249468085,0.392933130714,3929.33130714,1.0,0.392933130714,0.676,1.06893313071
1968-08-27,9.246276596,0.393389057714,3933.89057714,1.0,0.393389057714,0.676,1.06938905771
1968-08-28,9.243085106,0.393844984857,3938.44984857,1.0,0.393844984857,0.676,1.06984498486
1968-08-29,9.239893617,0.394300911857,3943.00911857,1.0,0.394300911857,0.676,1.07030091186
1968-08-30,9.236702128,0.394756838857,3947.56838857,1.0,0.394756838857,0.676,1.07075683886
1968-08-31,9.233510638,0.395212766,3952.12766,1.0,0.395212766,0.676,1.071212766
1968-09-01,9.230319149,0.395668693,3956.68693,1.0,0.395668693,0.676,1.071668693
1968-09-02,9.22712766,0.39612462,3961.2462,1.0,0.39612462,0.676,1.07212462
1968-09-03,9.22393617,0.396580547143,3965.80547143,1.0,0.396580547143,0.676,1.07258054714
1968-09-04,9.220744681,0.397036474143,3970.36474143,1.0,0.397036474143,0.676,1.07303647414
1968-09-05,9.217553191,0.397492401286,3974.92401286,1.0,0.397492401286,0.676,1.07349240129
1968-09-06,9.214361702,0.397948328286,3979.48328286,1.0,0.397948328286,0.676,1.07394832829
1968-09-07,9.211170213,0.398404255286,3984.04255286,1.0,0.398404255286,0.676,1.07440425529
1968-09-08,9.207978723,0.398860182429,3988.60182429,1.0,0.398860182429,0.676,1.07486018243
1968-09-09,9.204787234,0.399316109429,3993.16109429,1.0,0.399316109429,0.676,1.07531610943
1968-09-10,9.201595745,0.399772036429,3997.72036429,1.0,0.399772036429,0.676,1.07577203643
1968-09-11,9.201203704,0.399828042286,3998.28042286,1.0,0.399828042286,0.676,1.07582804229
1968-09-12,9.203611111,0.399484127,3994.84127,1.0,0.399484127,0.676,1.075484127
1968-09-13,9.206018519,0.399140211571,3991.40211571,1.0,0.399140211571,0.676,1.07514021157
1968-09-14,9.208425926,0.398796296286,3987.96296286,1.0,0.398796296286,0.676,1.07479629629
1968-09-15,9.210833333,0.398452381,3984.52381,1.0,0.398452381,0.676,1.074452381
1968-09-16,9.213240741,0.398108465571,3981.08465571,1.0,0.398108465571,0.676,1.07410846557
1968-09-17,9.215648148,0.397764550286,3977.64550286,1.0,0.397764550286,0.676,1.07376455029
1968-09-18,9.218055556,0.397420634857,3974.20634857,1.0,0.397420634857,0.676,1.07342063486
1968-09-19,9.220462963,0.397076719571,3970.76719571,1.0,0.397076719571,0.676,1.07307671957
1968-09-20,9.22287037,0.396732804286,3967.32804286,1.0,0.396732804286,0.676,1.07273280429
1968-09-21,9.225277778,0.396388888857,3963.88888857,1.0,0.396388888857,0.676,1.07238888886
1968-09-22,9.227685185,0.396044973571,3960.44973571,1.0,0.396044973571,0.676,1.07204497357
1968-09-23,9.230092593,0.395701058143,3957.01058143,1.0,0.395701058143,0.676,1.07170105814
1968-09-24,9.2325,0.395357142857,3953.57142857,1.0,0.395357142857,0.676,1.07135714286
1968-09-25,9.234907407,0.395013227571,3950.13227571,1.0,0.395013227571,0.676,1.07101322757
1968-09-26,9.237314815,0.394669312143,3946.69312143,1.0,0.394669312143,0.676,1.07066931214
1968-09-27,9.239722222,0.394325396857,3943.25396857,1.0,0.394325396857,0.676,1.07032539686
1968-09-28,9.24212963,0.393981481429,3939.81481429,1.0,0.393981481429,0.676,1.06998148143
1968-09-29,9.244537037,0.393637566143,3936.37566143,1.0,0.393637566143,0.676,1.06963756614
1968-09-30,9.246944444,0.393293650857,3932.93650857,1.0,0.393293650857,0.676,1.06929365086
1968-10-01,9.249351852,0.392949735429,3929.49735429,1.0,0.392949735429,0.676,1.06894973543
1968-10-02,9.251759259,0.392605820143,3926.05820143,1.0,0.392605820143,0.676,1.06860582014
1968-10-03,9.254166667,0.392261904714,3922.61904714,1.0,0.392261904714,0.676,1.06826190471
1968-10-04,9.256574074,0.391917989429,3919.17989429,1.0,0.391917989429,0.676,1.06791798943
1968-10-05,9.258981481,0.391574074143,3915.74074143,1.0,0.391574074143,0.676,1.06757407414
1968-10-06,9.261388889,0.391230158714,3912.30158714,1.0,0.391230158714,0.676,1.06723015871
1968-10-07,9.263796296,0.390886243429,3908.86243429,1.0,0.390886243429,0.676,1.06688624343
1968-10-08,9.266203704,0.390542328,3905.42328,1.0,0.390542328,0.676,1.066542328
1968-10-09,9.268611111,0.390198412714,3901.98412714,1.0,0.390198412714,0.676,1.06619841271
1968-10-10,9.271018519,0.389854497286,3898.54497286,1.0,0.389854497286,0.676,1.06585449729
1968-10-11,9.273425926,0.389510582,3895.10582,1.0,0.389510582,0.676,1.065510582
1968-10-12,9.275833333,0.389166666714,3891.66666714,1.0,0.389166666714,0.676,1.06516666671
1968-10-13,9.278240741,0.388822751286,3888.22751286,1.0,0.388822751286,0.676,1.06482275129
1968-10-14,9.280648148,0.388478836,3884.78836,1.0,0.388478836,0.676,1.064478836
1968-10-15,9.283055556,0.388134920571,3881.34920571,1.0,0.388134920571,0.676,1.06413492057
1968-10-16,9.285462963,0.387791005286,3877.91005286,1.0,0.387791005286,0.676,1.06379100529
1968-10-17,9.28787037,0.38744709,3874.4709,1.0,0.38744709,0.676,1.06344709
1968-10-18,9.290277778,0.387103174571,3871.03174571,1.0,0.387103174571,0.676,1.06310317457
1968-10-19,9.292685185,0.386759259286,3867.59259286,1.0,0.386759259286,0.676,1.06275925929
1968-10-20,9.295092593,0.386415343857,3864.15343857,1.0,0.386415343857,0.676,1.06241534386
1968-10-21,9.2975,0.386071428571,3860.71428571,1.0,0.386071428571,0.676,1.06207142857
1968-10-22,9.299907407,0.385727513286,3857.27513286,1.0,0.385727513286,0.676,1.06172751329
1968-10-23,9.302314815,0.385383597857,3853.83597857,1.0,0.385383597857,0.676,1.06138359786
1968-10-24,9.304722222,0.385039682571,3850.39682571,1.0,0.385039682571,0.676,1.06103968257
1968-10-25,9.30712963,0.384695767143,3846.95767143,1.0,0.384695767143,0.676,1.06069576714
1968-10-26,9.309537037,0.384351851857,3843.51851857,1.0,0.384351851857,0.676,1.06035185186
1968-10-27,9.311944444,0.384007936571,3840.07936571,1.0,0.384007936571,0.676,1.06000793657
1968-10-28,9.314351852,0.383664021143,3836.64021143,1.0,0.383664021143,0.676,1.05966402114
1968-10-29,9.316759259,0.383320105857,3833.20105857,1.0,0.383320105857,0.676,1.05932010586
1968-10-30,9.319166667,0.382976190429,3829.76190429,1.0,0.382976190429,0.676,1.05897619043
1968-10-31,9.321574074,0.382632275143,3826.32275143,1.0,0.382632275143,0.676,1.05863227514
1968-11-01,9.323981481,0.382288359857,3822.88359857,1.0,0.382288359857,0.676,1.05828835986
1968-11-02,9.326388889,0.381944444429,3819.44444429,1.0,0.381944444429,0.676,1.05794444443
1968-11-03,9.328796296,0.381600529143,3816.00529143,1.0,0.381600529143,0.676,1.05760052914
1968-11-04,9.328817096,0.381597557714,3815.97557714,1.0,0.381597557714,0.676,1.05759755771
1968-11-05,9.326451287,0.381935530429,3819.35530429,1.0,0.381935530429,,0.381935530429
1968-11-06,9.324085479,0.382273503,3822.73503,1.0,0.382273503,,0.382273503
1968-11-07,9.32171967,0.382611475714,3826.11475714,1.0,0.382611475714,,0.382611475714
1968-11-08,9.319353862,0.382949448286,3829.49448286,1.0,0.382949448286,,0.382949448286
1968-11-09,9.316988054,0.383287420857,3832.87420857,1.0,0.383287420857,,0.383287420857
1968-11-10,9.314622245,0.383625393571,3836.25393571,1.0,0.383625393571,,0.383625393571
1968-11-11,9.312256437,0.383963366143,3839.63366143,1.0,0.383963366143,,0.383963366143
1968-11-12,9.309890628,0.384301338857,3843.01338857,1.0,0.384301338857,,0.384301338857
1968-11-13,9.30752482,0.384639311429,3846.39311429,1.0,0.384639311429,,0.384639311429
1968-11-14,9.305159011,0.384977284143,3849.77284143,1.0,0.384977284143,,0.384977284143
1968-11-15,9.302793203,0.385315256714,3853.15256714,1.0,0.385315256714,,0.385315256714
1968-11-16,9.300427395,0.385653229286,3856.53229286,1.0,0.385653229286,,0.385653229286
1968-11-17,9.298061586,0.385991202,3859.91202,1.0,0.385991202,,0.385991202
1968-11-18,9.295695778,0.386329174571,3863.29174571,1.0,0.386329174571,,0.386329174571
1968-11-19,9.293329969,0.386667147286,3866.67147286,1.0,0.386667147286,,0.386667147286
1968-11-20,9.290964161,0.387005119857,3870.05119857,1.0,0.387005119857,,0.387005119857
1968-11-21,9.288598352,0.387343092571,3873.43092571,1.0,0.387343092571,,0.387343092571
1968-11-22,9.286232544,0.387681065143,3876.81065143,1.0,0.387681065143,,0.387681065143
1968-11-23,9.283866736,0.388019037714,3880.19037714,1.0,0.388019037714,,0.388019037714
1968-11-24,9.281500927,0.388357010429,3883.57010429,1.0,0.388357010429,,0.388357010429
1968-11-25,9.279135119,0.388694983,3886.94983,1.0,0.388694983,,0.388694983
1968-11-26,9.27676931,0.389032955714,3890.32955714,1.0,0.389032955714,,0.389032955714
1968-11-27,9.274403502,0.389370928286,3893.70928286,1.0,0.389370928286,,0.389370928286
1968-11-28,9.272037693,0.389708901,3897.08901,1.0,0.389708901,,0.389708901
1968-11-29,9.269671885,0.390046873571,3900.46873571,1.0,0.390046873571,,0.390046873571
1968-11-30,9.267306076,0.390384846286,3903.84846286,1.0,0.390384846286,,0.390384846286
1968-12-01,9.264940268,0.390722818857,3907.22818857,1.0,0.390722818857,,0.390722818857
1968-12-02,9.26257446,0.391060791429,3910.60791429,1.0,0.391060791429,,0.391060791429
1968-12-03,9.260208651,0.391398764143,3913.98764143,1.0,0.391398764143,,0.391398764143
1968-12-04,9.262000745,0.391142750714,3911.42750714,1.0,0.391142750714,,0.391142750714
1968-12-05,9.264195012,0.390829284,3908.29284,1.0,0.390829284,,0.390829284
1968-12-06,9.266389279,0.390515817286,3905.15817286,1.0,0.390515817286,,0.390515817286
1968-12-07,9.268583546,0.390202350571,3902.02350571,1.0,0.390202350571,,0.390202350571
1968-12-08,9.270777814,0.389888883714,3898.88883714,1.0,0.389888883714,,0.389888883714
1968-12-09,9.272972081,0.389575417,3895.75417,1.0,0.389575417,,0.389575417
1968-12-10,9.275166348,0.389261950286,3892.61950286,1.0,0.389261950286,,0.389261950286
1968-12-11,9.277360615,0.388948483571,3889.48483571,1.0,0.388948483571,,0.388948483571
1968-12-12,9.279554882,0.388635016857,3886.35016857,1.0,0.388635016857,,0.388635016857
1968-12-13,9.281749149,0.388321550143,3883.21550143,1.0,0.388321550143,,0.388321550143
1968-12-14,9.283943416,0.388008083429,3880.08083429,1.0,0.388008083429,,0.388008083429
1968-12-15,9.286137683,0.387694616714,3876.94616714,1.0,0.387694616714,,0.387694616714
1968-12-16,9.288331951,0.387381149857,3873.81149857,1.0,0.387381149857,0.255333333333,0.64271448319
1968-12-17,9.290526218,0.387067683143,3870.67683143,1.0,0.387067683143,0.255333333333,0.642401016476
1968-12-18,9.292720485,0.386754216429,3867.54216429,1.0,0.386754216429,0.255333333333,0.642087549762
1968-12-19,9.294914752,0.386440749714,3864.40749714,1.0,0.386440749714,0.255333333333,0.641774083048
1968-12-20,9.297109019,0.386127283,3861.27283,1.0,0.386127283,0.255333333333,0.641460616333
1968-12-21,9.299303286,0.385813816286,3858.13816286,1.0,0.385813816286,,0.385813816286
1968-12-22,9.301497553,0.385500349571,3855.00349571,1.0,0.385500349571,,0.385500349571
1968-12-23,9.303691821,0.385186882714,3851.86882714,1.0,0.385186882714,,0.385186882714
1968-12-24,9.305886088,0.384873416,3848.73416,1.0,0.384873416,,0.384873416
1968-12-25,9.308080355,0.384559949286,3845.59949286,1.0,0.384559949286,,0.384559949286
1968-12-26,9.310274622,0.384246482571,3842.46482571,1.0,0.384246482571,,0.384246482571
1968-12-27,9.312468889,0.383933015857,3839.33015857,1.0,0.383933015857,,0.383933015857
1968-12-28,9.314663156,0.383619549143,3836.19549143,1.0,0.383619549143,,0.383619549143
1968-12-29,9.316857423,0.383306082429,3833.06082429,1.0,0.383306082429,,0.383306082429
1968-12-30,9.319051691,0.382992615571,3829.92615571,1.0,0.382992615571,,0.382992615571
1968-12-31,9.321245958,0.382679148857,3826.79148857,1.0,0.382679148857,,0.382679148857
1969-01-01,9.323440225,0.382365682143,3823.65682143,1.0,0.382365682143,,0.382365682143
1969-01-02,9.325634492,0.382052215429,3820.52215429,1.0,0.382052215429,,0.382052215429
1969-01-03,9.327828759,0.381738748714,3817.38748714,1.0,0.381738748714,,0.381738748714
1969-01-04,9.330023026,0.381425282,3814.25282,1.0,0.381425282,,0.381425282
1969-01-05,9.332217293,0.381111815286,3811.11815286,1.0,0.381111815286,,0.381111815286
1969-01-06,9.334411561,0.380798348429,3807.98348429,1.0,0.380798348429,,0.380798348429
1969-01-07,9.336605828,0.380484881714,3804.84881714,1.0,0.380484881714,,0.380484881714
1969-01-08,9.338800095,0.380171415,3801.71415,1.0,0.380171415,,0.380171415
1969-01-09,9.340994362,0.379857948286,3798.57948286,1.0,0.379857948286,,0.379857948286
1969-01-10,9.343188629,0.379544481571,3795.44481571,1.0,0.379544481571,,0.379544481571
1969-01-11,9.345382896,0.379231014857,3792.31014857,1.0,0.379231014857,,0.379231014857
1969-01-12,9.347577163,0.378917548143,3789.17548143,1.0,0.378917548143,,0.378917548143
1969-01-13,9.349771431,0.378604081286,3786.04081286,1.0,0.378604081286,,0.378604081286
1969-01-14,9.349147906,0.378693156286,3786.93156286,1.0,0.378693156286,,0.378693156286
1969-01-15,9.34819673,0.378829038571,3788.29038571,1.0,0.378829038571,,0.378829038571
1969-01-16,9.347245555,0.378964920714,3789.64920714,1.0,0.378964920714,,0.378964920714
1969-01-17,9.34629438,0.379100802857,3791.00802857,1.0,0.379100802857,,0.379100802857
1969-01-18,9.345343205,0.379236685,3792.36685,1.0,0.379236685,,0.379236685
1969-01-19,9.34439203,0.379372567143,3793.72567143,1.0,0.379372567143,,0.379372567143
1969-01-20,9.343440854,0.379508449429,3795.08449429,1.0,0.379508449429,,0.379508449429
1969-01-21,9.342489679,0.379644331571,3796.44331571,1.0,0.379644331571,,0.379644331571
1969-01-22,9.341538504,0.379780213714,3797.80213714,1.0,0.379780213714,,0.379780213714
1969-01-23,9.340587329,0.379916095857,3799.16095857,1.0,0.379916095857,,0.379916095857
1969-01-24,9.339636153,0.380051978143,3800.51978143,1.0,0.380051978143,,0.380051978143
1969-01-25,9.338684978,0.380187860286,3801.87860286,1.0,0.380187860286,,0.380187860286
1969-01-26,9.337733803,0.380323742429,3803.23742429,1.0,0.380323742429,,0.380323742429
1969-01-27,9.336782628,0.380459624571,3804.59624571,1.0,0.380459624571,,0.380459624571
1969-01-28,9.335831453,0.380595506714,3805.95506714,1.0,0.380595506714,,0.380595506714
1969-01-29,9.334880277,0.380731389,3807.31389,1.0,0.380731389,,0.380731389
1969-01-30,9.333929102,0.380867271143,3808.67271143,1.0,0.380867271143,,0.380867271143
1969-01-31,9.332977927,0.381003153286,3810.03153286,1.0,0.381003153286,,0.381003153286
1969-02-01,9.332026752,0.381139035429,3811.39035429,1.0,0.381139035429,,0.381139035429
1969-02-02,9.331075577,0.381274917571,3812.74917571,1.0,0.381274917571,,0.381274917571
1969-02-03,9.330124401,0.381410799857,3814.10799857,1.0,0.381410799857,,0.381410799857
1969-02-04,9.329173226,0.381546682,3815.46682,1.0,0.381546682,,0.381546682
1969-02-05,9.328222051,0.381682564143,3816.82564143,1.0,0.381682564143,,0.381682564143
1969-02-06,9.327270876,0.381818446286,3818.18446286,1.0,0.381818446286,,0.381818446286
1969-02-07,9.326319701,0.381954328429,3819.54328429,1.0,0.381954328429,,0.381954328429
1969-02-08,9.325368525,0.382090210714,3820.90210714,1.0,0.382090210714,,0.382090210714
1969-02-09,9.32441735,0.382226092857,3822.26092857,1.0,0.382226092857,,0.382226092857
1969-02-10,9.323466175,0.382361975,3823.61975,1.0,0.382361975,,0.382361975
1969-02-11,9.322515,0.382497857143,3824.97857143,1.0,0.382497857143,,0.382497857143
1969-02-12,9.321563825,0.382633739286,3826.33739286,1.0,0.382633739286,,0.382633739286
1969-02-13,9.320612649,0.382769621571,3827.69621571,1.0,0.382769621571,,0.382769621571
1969-02-14,9.319661474,0.382905503714,3829.05503714,1.0,0.382905503714,,0.382905503714
1969-02-15,9.318710299,0.383041385857,3830.41385857,1.0,0.383041385857,,0.383041385857
1969-02-16,9.317759124,0.383177268,3831.77268,1.0,0.383177268,,0.383177268
1969-02-17,9.316807948,0.383313150286,3833.13150286,1.0,0.383313150286,,0.383313150286
1969-02-18,9.315856773,0.383449032429,3834.49032429,1.0,0.383449032429,,0.383449032429
1969-02-19,9.314905598,0.383584914571,3835.84914571,1.0,0.383584914571,,0.383584914571
1969-02-20,9.313954423,0.383720796714,3837.20796714,1.0,0.383720796714,,0.383720796714
1969-02-21,9.313003248,0.383856678857,3838.56678857,1.0,0.383856678857,,0.383856678857
1969-02-22,9.312052072,0.383992561143,3839.92561143,1.0,0.383992561143,,0.383992561143
1969-02-23,9.311100897,0.384128443286,3841.28443286,1.0,0.384128443286,,0.384128443286
1969-02-24,9.310149722,0.384264325429,3842.64325429,1.0,0.384264325429,,0.384264325429
